_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,label
9.445162731935852e-07,0.022671958431601524,0.030458534136414528,0.012055703438818455,0.20463892817497253,0.06499242037534714,8.87152327777585e-06,4.146793912696012e-07,1.223010031026206e-07,0.26059049367904663,0.3275015950202942,0.11373443901538849,0.1397765725851059,0.0177774578332901,0.29100313782691956,0.2977595925331116,0.009178216569125652,0.08568201214075089,0.07246575504541397,0.5574988722801208,0.5846787095069885,0.0026491903699934483,0.0017051799222826958,1.652418723097071e-05,0.004210384096950293,0.23295536637306213,0.0009834498632699251,0.17755350470542908,0.0005712415440939367,0.001046438585035503,3.080073292949237e-05,3.818397090071812e-05,0.02927616983652115,0.001192126190289855,0.00028893048875033855,0.00034073294955305755,0.0003363696450833231,0.0003353159409016371,0.9948118925094604,0.021396376192569733,0.029872886836528778,0.09550449252128601,0.006284976843744516,0.0027651661075651646,2.4559247435718135e-07,1.1070977024019157e-07,2.6215328034595586e-05,5.521913408301771e-05,4.328799604991218e-06,6.420237241400173e-06,1.167836444437853e-06,1.4639343248745718e-07,focused
9.40970380725048e-07,0.02240494266152382,0.02940671518445015,0.012192134745419025,0.20651400089263916,0.06597897410392761,8.84939254319761e-06,4.161182403095154e-07,1.2148102257469873e-07,0.26030558347702026,0.3272736668586731,0.11365454643964767,0.1400473564863205,0.017782453447580338,0.293057382106781,0.2996467649936676,0.0090095903724432,0.08563284575939178,0.07242607325315475,0.5585875511169434,0.5839436054229736,0.002653448609635234,0.0017101914854720235,1.648803117859643e-05,0.004285738803446293,0.23314492404460907,0.0009696674533188343,0.17764942348003387,0.0005586699699051678,0.0010485021630302072,3.122501220786944e-05,3.855768227367662e-05,0.028678273782134056,0.0011813442688435316,0.00028770286007784307,0.000337687146384269,0.000339057354722172,0.0003373211366124451,0.9947408437728882,0.02152712456882,0.029923323541879654,0.0965326651930809,0.006306545343250036,0.0027573483530431986,2.448004750021937e-07,1.0970919106512156e-07,2.6619949494488537e-05,5.503650027094409e-05,4.2979768295481335e-06,6.327806204353692e-06,1.1782223054979113e-06,1.4598131770071632e-07,focused
9.402195360053156e-07,0.023105954751372337,0.030550673604011536,0.011858546175062656,0.20332327485084534,0.06397214531898499,8.817271009320393e-06,4.158242745688767e-07,1.2063868837230984e-07,0.26040005683898926,0.32662954926490784,0.11352518200874329,0.13948370516300201,0.017615284770727158,0.29396793246269226,0.300435870885849,0.009001556783914566,0.0859505832195282,0.07287079840898514,0.5591883659362793,0.5851304531097412,0.002654456999152899,0.0017133221263065934,1.6582171156187542e-05,0.004227737430483103,0.2328697144985199,0.0009825946763157845,0.17696911096572876,0.0005433926708064973,0.001054080668836832,3.151840792270377e-05,3.881237716996111e-05,0.029039770364761353,0.0011703298659995198,0.0002892030170187354,0.0003357807290740311,0.00033362244721502066,0.00033948509371839464,0.9947007298469543,0.021595923230051994,0.02950228936970234,0.09675538539886475,0.0062183416448533535,0.002756662666797638,2.4630926986901613e-07,1.11487459264481e-07,2.685286381165497e-05,5.556846008403227e-05,4.31830994784832e-06,6.402572580554988e-06,1.170502400782425e-06,1.467988681724819e-07,focused
9.35364141696482e-07,0.02287289686501026,0.029765553772449493,0.012138435617089272,0.20410656929016113,0.06505515426397324,8.851941856846679e-06,4.1791378180278116e-07,1.1999819093944097e-07,0.2608506679534912,0.3262750208377838,0.11322178691625595,0.13936682045459747,0.017630664631724358,0.2947333753108978,0.3011070191860199,0.008956236764788628,0.08612269908189774,0.07301123440265656,0.559868335723877,0.581851601600647,0.002652205992490053,0.0017205035546794534,1.6570298612350598e-05,0.004237351473420858,0.23384340107440948,0.0009763089474290609,0.17819982767105103,0.0005347178084775805,0.0010538051137700677,3.1970132113201544e-05,3.904190089087933e-05,0.028782835230231285,0.0011473112972453237,0.00028883267077617347,0.0003350880870129913,0.0003339775721542537,0.0003377728280611336,0.9946591854095459,0.022061312571167946,0.029141608625650406,0.09516836702823639,0.006223415024578571,0.002763449214398861,2.50512783850354e-07,1.1280486233999909e-07,2.764417149592191e-05,5.520470585906878e-05,4.358795649750391e-06,6.4572523115202785e-06,1.1752316595448065e-06,1.462278049757515e-07,focused
9.397292046742223e-07,0.02298760786652565,0.02958131954073906,0.012080298736691475,0.20330625772476196,0.06564263999462128,8.882358997652773e-06,4.211260602460243e-07,1.1940709043756215e-07,0.25994521379470825,0.32515525817871094,0.1120988205075264,0.13783779740333557,0.0175926573574543,0.29507920145988464,0.3014964461326599,0.008974127471446991,0.08712361752986908,0.07400339841842651,0.5592741370201111,0.5837036371231079,0.0026652745436877012,0.0017367391847074032,1.6530570064787753e-05,0.004217910580337048,0.23704320192337036,0.0009876847034320235,0.18181616067886353,0.0005340281641110778,0.0010644695721566677,3.164245936204679e-05,3.869795546052046e-05,0.02893282286822796,0.0011389158898964524,0.000290123512968421,0.00033334968611598015,0.0003314306086394936,0.00033954225364141166,0.9946680665016174,0.022405026480555534,0.02894878201186657,0.09524096548557281,0.00619701249524951,0.0027634308207780123,2.5164681005662715e-07,1.138366130248869e-07,2.748230326687917e-05,5.517996760318056e-05,4.336013716965681e-06,6.442280664487043e-06,1.1643689958873438e-06,1.4650390767201316e-07,focused
9.540173095956561e-07,0.02273920178413391,0.029064999893307686,0.012157096527516842,0.20517092943191528,0.06632575392723083,8.975780474429484e-06,4.2158333712905005e-07,1.1835859226039247e-07,0.26273682713508606,0.33251792192459106,0.11351482570171356,0.14083987474441528,0.017674017697572708,0.29518789052963257,0.30153676867485046,0.009012618102133274,0.08579053729772568,0.07241713255643845,0.5612947940826416,0.585483193397522,0.0026363881770521402,0.0016653339844197035,1.6272615539492108e-05,0.004288881551474333,0.2416299730539322,0.0009426231263205409,0.18954260647296906,0.0005528152105398476,0.0010668497998267412,3.229180219932459e-05,3.946429933421314e-05,0.028163427487015724,0.0011504079448059201,0.0002813079336192459,0.00032757341978140175,0.0003386561293154955,0.00033292692387476563,0.9946116805076599,0.0221882164478302,0.02869601920247078,0.09012077003717422,0.00645030802115798,0.002842969261109829,2.667976559678209e-07,1.1870766769561669e-07,2.81470001937123e-05,5.525953383767046e-05,4.499830538406968e-06,6.637954811594682e-06,1.153554990196426e-06,1.4641311452123773e-07,focused
9.69283064478077e-07,0.023149747401475906,0.029831325635313988,0.011987674981355667,0.20233654975891113,0.06569818407297134,8.957754289440345e-06,4.208462200949725e-07,1.1877538241833463e-07,0.2636986970901489,0.33997842669487,0.11599498242139816,0.14375895261764526,0.017785293981432915,0.2914583683013916,0.2977578639984131,0.00935665424913168,0.08430555462837219,0.07108928263187408,0.5596135854721069,0.5907154083251953,0.0026199067942798138,0.0016037990571931005,1.602019983693026e-05,0.004258291330188513,0.2389703392982483,0.0009529428207315505,0.18721280992031097,0.0005537045653909445,0.0010241067502647638,3.350135375512764e-05,4.104512117919512e-05,0.02801673859357834,0.0011720065958797932,0.00027557977591641247,0.0003233998140785843,0.0003386658208910376,0.00032635522074997425,0.994789719581604,0.021817868575453758,0.02925468422472477,0.0911567285656929,0.00663827545940876,0.002880170475691557,2.569333332758106e-07,1.1302260105594542e-07,2.8245682187844068e-05,5.5184598750201985e-05,4.4304606490186416e-06,6.554686024173861e-06,1.1570124343052157e-06,1.4731033104453672e-07,focused
1.0759332553789136e-06,0.02739136479794979,0.03624918311834335,0.010060734115540981,0.19276313483715057,0.06604896485805511,1.0519526767893694e-05,3.4618832955857215e-07,1.0666997951602752e-07,0.354526162147522,0.5079559087753296,0.19962793588638306,0.23680724203586578,0.017654912546277046,0.2516431510448456,0.26300397515296936,0.013824807479977608,0.05411171540617943,0.03829709067940712,0.5916525721549988,0.6496798396110535,0.0018194217700511217,0.0005740869091823697,1.4661695786344353e-05,0.004938657861202955,0.22777579724788666,0.0008786963880993426,0.1735794097185135,0.0005837383796460927,0.0012071471428498626,3.377331086085178e-05,3.8757305446779355e-05,0.027028104290366173,0.0012605710653588176,0.0002618313592392951,0.0003101852780673653,0.0003504584601614624,0.0003309856983833015,0.9953334927558899,0.02223793976008892,0.03163226693868637,0.08914981782436371,0.007979881949722767,0.0033866704907268286,2.6168024191974837e-07,1.1354408968600183e-07,2.9856453693355434e-05,4.795081986230798e-05,4.805005573871313e-06,7.983880095707718e-06,1.1347549389029155e-06,1.464689773911232e-07,focused
1.2610161093107308e-06,0.031701844185590744,0.03895103186368942,0.01010545901954174,0.1977929025888443,0.07721276581287384,1.2495199371187482e-05,3.476390872947377e-07,1.1064327765097914e-07,0.4839739203453064,0.6119771003723145,0.37327924370765686,0.39732158184051514,0.009023650549352169,0.3341168165206909,0.3564268946647644,0.010765091516077518,0.028149835765361786,0.015726197510957718,0.6684675216674805,0.7086246013641357,0.0013364391634240746,0.00028876247233711183,1.6267838873318397e-05,0.005716082639992237,0.20048123598098755,0.0009041266748681664,0.1477832943201065,0.0006452088709920645,0.001285695587284863,2.923538522736635e-05,3.302169716334902e-05,0.028382793068885803,0.0018564005149528384,0.00025742576690390706,0.0003042705066036433,0.000419053016230464,0.0004158208321314305,0.9950696229934692,0.017216404899954796,0.033672917634248734,0.08304055780172348,0.008886292576789856,0.004205114208161831,3.1197012617667497e-07,1.432014755664568e-07,3.0081975637585856e-05,4.7021218051668257e-05,5.562078968068818e-06,9.296678399550728e-06,1.2328544016781962e-06,1.7341368163670268e-07,focused
1.4070427596379886e-06,0.028730880469083786,0.03131599724292755,0.012827998958528042,0.22282402217388153,0.10230294615030289,1.5223062291624956e-05,3.9832082165958127e-07,1.0968177832637593e-07,0.5444185733795166,0.6805194616317749,0.4777981638908386,0.5097317099571228,0.006317123305052519,0.3550889790058136,0.3800182342529297,0.013790640980005264,0.018260611221194267,0.008901315741240978,0.7101596593856812,0.7371141910552979,0.001146347844041884,0.00019612576579675078,1.747907117533032e-05,0.005814229138195515,0.19182729721069336,0.0009498065337538719,0.13895155489444733,0.0007082627271302044,0.0013463867362588644,2.6951174731948413e-05,2.8787388146156445e-05,0.02863030880689621,0.0019489160040393472,0.00025240200920961797,0.0003066456993110478,0.0004842881462536752,0.0004280002904124558,0.9945922493934631,0.018673676997423172,0.03464888781309128,0.07874373346567154,0.010415872558951378,0.005116709508001804,3.654092779470375e-07,1.6134592328853614e-07,3.2471591111971065e-05,4.1476050682831556e-05,6.971485163376201e-06,1.1439384252298623e-05,1.2827911177737406e-06,2.101330807136037e-07,focused
1.4367331004905282e-06,0.028804674744606018,0.030776653438806534,0.013014557771384716,0.21871039271354675,0.10247503221035004,1.4805207683821209e-05,4.3122093984493404e-07,1.1216337014730016e-07,0.5700535774230957,0.6671633124351501,0.47507089376449585,0.5066468715667725,0.007855362258851528,0.2927202880382538,0.31760451197624207,0.02032686024904251,0.01791224256157875,0.009709215722978115,0.7311002612113953,0.7354917526245117,0.0010060598142445087,0.00022023814381100237,1.7578788174432702e-05,0.005787197966128588,0.18622279167175293,0.0009115361608564854,0.13194073736667633,0.000710733758751303,0.0012725573033094406,2.8949263651156798e-05,3.091007602051832e-05,0.028939930722117424,0.0019253212958574295,0.00024169647076632828,0.0002957466640509665,0.0004911897121928632,0.0004140022210776806,0.9945456385612488,0.018724583089351654,0.033958788961172104,0.07702100276947021,0.010957162827253342,0.005402622278779745,3.765738085803605e-07,1.6225848753492755e-07,3.4605727705638856e-05,4.197254020255059e-05,7.324308626266429e-06,1.1905137398571242e-05,1.2446348591765855e-06,2.274755956932495e-07,focused
1.3379774372879183e-06,0.027966108173131943,0.0320110060274601,0.012258411385118961,0.21458351612091064,0.09394289553165436,1.4019036825629883e-05,4.0433772596770723e-07,1.1306949687650558e-07,0.5365598797798157,0.636233925819397,0.4467175304889679,0.4761147201061249,0.010281817987561226,0.26533955335617065,0.28709298372268677,0.02005322277545929,0.020086973905563354,0.011286197230219841,0.7262369394302368,0.7253415584564209,0.0010861243354156613,0.00026474674814380705,1.7372316506225616e-05,0.005612255539745092,0.18794980645179749,0.0009141727932728827,0.13303421437740326,0.0007505653193220496,0.0012390068732202053,2.6676440029405057e-05,2.933889118139632e-05,0.028866883367300034,0.0018306656274944544,0.00024845669395290315,0.0003152820863761008,0.0005007662693969905,0.00039787552668713033,0.9946022629737854,0.018914420157670975,0.03407095745205879,0.08340338617563248,0.00971585139632225,0.004724910017102957,3.637150598478911e-07,1.5378478224192804e-07,3.20962026307825e-05,4.204533252050169e-05,6.659894097538199e-06,1.038955815602094e-05,1.225470555255015e-06,2.1104082748024666e-07,focused
1.2225231103002443e-06,0.029228828847408295,0.03502793237566948,0.009947525337338448,0.1928083449602127,0.07999122887849808,1.286605402128771e-05,3.697539625591162e-07,1.1662523036193306e-07,0.5196695923805237,0.6264086961746216,0.44097214937210083,0.46832260489463806,0.011960428208112717,0.30145224928855896,0.3178352117538452,0.011771873570978642,0.021081801503896713,0.011307009495794773,0.7123257517814636,0.7192225456237793,0.0011447430588304996,0.00026873277965933084,1.732432247081306e-05,0.005842710845172405,0.19769325852394104,0.000880300416611135,0.14117157459259033,0.0007532886229455471,0.0011518322862684727,2.992723420902621e-05,3.4165310353273526e-05,0.028074417263269424,0.0017534905346110463,0.0002644286141730845,0.0003580316551961005,0.0005039747920818627,0.00037240207893773913,0.9943231344223022,0.01745363511145115,0.03254399821162224,0.08444983512163162,0.008508707396686077,0.004147899802774191,3.7389779095065023e-07,1.566473741831942e-07,3.3062631700886413e-05,4.886486567556858e-05,6.447013220167719e-06,9.803909961192403e-06,1.312004883402551e-06,1.8422133507556282e-07,focused
1.1004340194631368e-06,0.027316344901919365,0.033725664019584656,0.009930591098964214,0.18699447810649872,0.07281781733036041,1.1860523954965174e-05,3.6155981320007413e-07,1.1991204473815742e-07,0.47706615924835205,0.5693892240524292,0.4114321172237396,0.4378986358642578,0.01269326638430357,0.3200330138206482,0.3352513313293457,0.009217692539095879,0.023626718670129776,0.013502384535968304,0.6936368942260742,0.6977314949035645,0.0012845119927078485,0.00036974824615754187,1.7631084119784646e-05,0.005692338105291128,0.20944182574748993,0.0008713468560017645,0.15267600119113922,0.0007407290395349264,0.0011090259067714214,3.210346039850265e-05,3.692957034218125e-05,0.02717672847211361,0.001573027577251196,0.00027179441531188786,0.0003789754118770361,0.0004925951361656189,0.00034650074667297304,0.994295060634613,0.017916731536388397,0.031632114201784134,0.08909983187913895,0.0075651598162949085,0.0035547935403883457,3.529035268456937e-07,1.4348115939810668e-07,3.356303568580188e-05,5.007596337236464e-05,5.630676696455339e-06,8.344192792719696e-06,1.258283191418741e-06,1.699564222690242e-07,focused
1.0073691782963579e-06,0.025779513642191887,0.03273378685116768,0.009999135509133339,0.1889987736940384,0.06907670944929123,1.0963103704852983e-05,3.611741874465224e-07,1.2413435968028352e-07,0.43607082962989807,0.4934104382991791,0.3600955307483673,0.38278287649154663,0.012600754387676716,0.33700838685035706,0.3517291843891144,0.007839505560696125,0.028441131114959717,0.017983969300985336,0.6809890270233154,0.6652735471725464,0.0014376876642927527,0.0005672922125086188,1.794093259377405e-05,0.005662193056195974,0.2177429348230362,0.0008419295190833509,0.15996035933494568,0.0007027589017525315,0.0010853727580979466,3.178760380251333e-05,3.7136236642254516e-05,0.026955949142575264,0.0014394877944141626,0.0002782303490675986,0.00038116201176308095,0.000468604703200981,0.00034435445559211075,0.9942595362663269,0.018722249194979668,0.03068886324763298,0.09362118691205978,0.0068390145897865295,0.003179477760568261,3.2555175266679726e-07,1.328118202081896e-07,3.2051575544755906e-05,5.126776886754669e-05,5.079114544059848e-06,7.418620043608826e-06,1.194059905174072e-06,1.6324609930506995e-07,focused
9.818212447498809e-07,0.02546626329421997,0.033062517642974854,0.009633379057049751,0.18868394196033478,0.06813672184944153,1.081798200175399e-05,3.519399456308747e-07,1.2304317920097674e-07,0.39652538299560547,0.46484020352363586,0.3214664161205292,0.3419884741306305,0.012453781440854073,0.33963677287101746,0.3542729914188385,0.007791285403072834,0.03345226123929024,0.02150706760585308,0.6724278926849365,0.6559091210365295,0.0016582630341872573,0.0006796307279728353,1.7987205865210854e-05,0.005777302198112011,0.2220728099346161,0.0008417025092057884,0.16459521651268005,0.0006980287726037204,0.0010636800434440374,2.9481088859029114e-05,3.453583485679701e-05,0.026369959115982056,0.001465879729948938,0.0002739856136031449,0.0003719092928804457,0.00046319133252836764,0.0003339944523759186,0.9943209290504456,0.018129630014300346,0.03029019758105278,0.09801150858402252,0.006475040689110756,0.002959208330139518,3.0911962767277146e-07,1.2330137622029724e-07,3.119105167570524e-05,4.8308822442777455e-05,4.640523457055679e-06,6.616125574510079e-06,1.1541591220520786e-06,1.5894768523594394e-07,focused
9.736122592585161e-07,0.02632816880941391,0.035068877041339874,0.008763192221522331,0.18417301774024963,0.06466449797153473,1.0565392585704103e-05,3.593265205381613e-07,1.27026623886195e-07,0.36905235052108765,0.4318673610687256,0.27837952971458435,0.3013535141944885,0.012992043979465961,0.32919842004776,0.34338003396987915,0.008295617997646332,0.03894772008061409,0.026759790256619453,0.6660662889480591,0.6519628763198853,0.0018043641466647387,0.0008333639707416296,1.8258928321301937e-05,0.005493279080837965,0.22226226329803467,0.0008645809721201658,0.1643524467945099,0.0007086265832185745,0.0009989214595407248,2.9469927540048957e-05,3.5032171581406146e-05,0.026571784168481827,0.001329502440057695,0.00027578321169130504,0.00037665836862288415,0.00046163491788320243,0.0003179271297995001,0.9942381978034973,0.019446328282356262,0.029449600726366043,0.10011120140552521,0.006085488945245743,0.002778796711936593,3.045103369458957e-07,1.193604077798227e-07,3.169120100210421e-05,4.9690406740410253e-05,4.512266968959011e-06,6.24563426754321e-06,1.1340312084939796e-06,1.6113325784772314e-07,focused
9.640504003982642e-07,0.025956660509109497,0.03460243344306946,0.008906536735594273,0.18750141561031342,0.06484537571668625,1.0419950740470085e-05,3.669661055027973e-07,1.3009466215407883e-07,0.35026904940605164,0.40664902329444885,0.24693232774734497,0.2717091143131256,0.013378440402448177,0.33099886775016785,0.34389322996139526,0.007947850041091442,0.04349320009350777,0.03132389485836029,0.6584324240684509,0.643864095211029,0.0019267870811745524,0.0009756961953826249,1.8127431758330204e-05,0.00545742129907012,0.23251941800117493,0.0008655672427266836,0.17463542520999908,0.0007244791486300528,0.0009964857017621398,2.8105665478506126e-05,3.3867097954498604e-05,0.026845868676900864,0.0012977467849850655,0.00027967712958343327,0.00038175637018866837,0.00046002998715266585,0.00031643937109038234,0.9942431449890137,0.020052608102560043,0.0293787382543087,0.10251380503177643,0.005861155688762665,0.002647243207320571,2.9653531896656204e-07,1.1599674110129854e-07,3.064635529881343e-05,4.896155951428227e-05,4.401364549266873e-06,5.971649443381466e-06,1.1181247145941597e-06,1.595217042904551e-07,focused
9.732335684020654e-07,0.026221655309200287,0.036474186927080154,0.009222292341291904,0.18417516350746155,0.060710884630680084,1.01918831205694e-05,3.675650361856242e-07,1.3470878457155777e-07,0.33605819940567017,0.39681515097618103,0.22782708704471588,0.2531631588935852,0.013264135457575321,0.34231358766555786,0.3537476658821106,0.007133238483220339,0.04680957272648811,0.03432668745517731,0.6465200185775757,0.6406497955322266,0.0020330834668129683,0.0010257922112941742,1.817338852561079e-05,0.0054200575686991215,0.23158706724643707,0.0008746293024159968,0.17358796298503876,0.0007464791415259242,0.0009667027625255287,2.7656880774884485e-05,3.3783198887249455e-05,0.026943447068333626,0.0013124514371156693,0.0002820230438373983,0.00039162530447356403,0.00047168979654088616,0.00031714970828033984,0.9942411780357361,0.019601808860898018,0.02991490252315998,0.10446810722351074,0.005783887580037117,0.0025960628408938646,2.925991111624171e-07,1.1347924555593636e-07,2.9848055419279262e-05,5.0056194595526904e-05,4.300826276448788e-06,5.685910309694009e-06,1.1523070497787558e-06,1.5772248218581808e-07,focused
9.902572628561757e-07,0.02626100741326809,0.036290060728788376,0.009519216604530811,0.18216487765312195,0.058743786066770554,1.0169223060074728e-05,3.7139943742658943e-07,1.3882778659990436e-07,0.3258392810821533,0.3914405405521393,0.2122676521539688,0.23852676153182983,0.01388026773929596,0.33612823486328125,0.34646689891815186,0.007350859697908163,0.05001401901245117,0.03778378292918205,0.640696108341217,0.6327658891677856,0.0021080428268760443,0.0010824358323588967,1.8440639905747958e-05,0.0052426899783313274,0.23363451659679413,0.0009014299721457064,0.1749768704175949,0.0007818171288818121,0.0009057947318069637,2.7880303605343215e-05,3.4573629818623886e-05,0.027578702196478844,0.0012742063263431191,0.00028316699899733067,0.00040527695091441274,0.00048217084258794785,0.0003054543340113014,0.9941795468330383,0.01986522227525711,0.029452025890350342,0.10442858934402466,0.0057250880636274815,0.002615217352285981,2.9707311455240415e-07,1.1356942763995903e-07,3.012475099239964e-05,5.192031312617473e-05,4.463051027414622e-06,5.795135621156078e-06,1.1762116400859668e-06,1.5880571879733907e-07,focused
9.68935523815162e-07,0.02799554541707039,0.03591623902320862,0.009233632124960423,0.18154296278953552,0.05999550595879555,9.916730959957931e-06,3.701872515193827e-07,1.3516239505406702e-07,0.31742456555366516,0.3747255206108093,0.19385108351707458,0.22115863859653473,0.013905378058552742,0.3327745199203491,0.34340786933898926,0.0075430599972605705,0.053806550800800323,0.04196222871541977,0.6316391229629517,0.6254515051841736,0.0021464689634740353,0.0011999958660453558,1.8294538676855154e-05,0.005272616632282734,0.23742669820785522,0.000897117075510323,0.17989464104175568,0.0007260615820996463,0.0009482318419031799,2.7338406653143466e-05,3.397617911105044e-05,0.02724120020866394,0.0012773339403793216,0.0002882607514038682,0.00038846494862809777,0.00045498230610974133,0.0003163781075272709,0.9941635727882385,0.019479287788271904,0.029765009880065918,0.10771209001541138,0.005540584679692984,0.0024683962110430002,2.778188559204864e-07,1.0986540388557842e-07,2.881570253521204e-05,5.092954233987257e-05,4.10347502111108e-06,5.401841917773709e-06,1.130629698309349e-06,1.5774850226080162e-07,focused
9.817997579375515e-07,0.027161182835698128,0.033755116164684296,0.009945157915353775,0.1812407523393631,0.062198132276535034,9.925899576046504e-06,3.760358424642618e-07,1.368631643572371e-07,0.3102509677410126,0.36706385016441345,0.17823079228401184,0.20751526951789856,0.014027406461536884,0.33078432083129883,0.34147241711616516,0.007618422619998455,0.05778319016098976,0.04572152718901634,0.6207418441772461,0.6171165704727173,0.002193770371377468,0.0012647430412471294,1.8322523828828707e-05,0.0053389547392725945,0.23972465097904205,0.0009081816533580422,0.1801777482032776,0.0007499809144064784,0.0009266135166399181,2.6878999051405117e-05,3.363339783390984e-05,0.027729962021112442,0.001301980228163302,0.0002904971188399941,0.0003938884474337101,0.000458156515378505,0.0003106001822743565,0.9941098093986511,0.018970541656017303,0.02992454171180725,0.10804906487464905,0.0056155347265303135,0.002526820870116353,2.758172570338502e-07,1.0776363978948211e-07,2.836291241692379e-05,5.0587612349772826e-05,4.211780833429657e-06,5.4340212045644876e-06,1.1463794180599507e-06,1.572682748474108e-07,focused
9.92235754893045e-07,0.027834724634885788,0.03493962809443474,0.00932104978710413,0.17982256412506104,0.06172177195549011,9.830170711211395e-06,3.8003906865924364e-07,1.3172889623547235e-07,0.30567920207977295,0.3691447377204895,0.1740182340145111,0.20410817861557007,0.01585746556520462,0.3048160970211029,0.3144381046295166,0.008802696131169796,0.059161193668842316,0.04682454094290733,0.6176390051841736,0.6181904077529907,0.0022209815215319395,0.0012672372395172715,1.7524336726637557e-05,0.00531322555616498,0.2473086565732956,0.0008980304701253772,0.18936462700366974,0.0006939330487512052,0.000987354782409966,2.7751675588660873e-05,3.466765701887198e-05,0.02699393220245838,0.0013163108378648758,0.0002847301366273314,0.0003721882530953735,0.00043355277739465237,0.00032170850317925215,0.9942411780357361,0.019041530787944794,0.031017974019050598,0.10931719094514847,0.005913269240409136,0.002537463791668415,2.6018668108918064e-07,1.0461377542014816e-07,2.7359843443264253e-05,4.996463030693121e-05,4.054605142300716e-06,5.455991868075216e-06,1.0990590908477316e-06,1.5711027856468718e-07,focused
9.95904656519997e-07,0.028925690799951553,0.0352775864303112,0.009333819150924683,0.17515166103839874,0.06170018017292023,9.799889994610567e-06,3.8188323969734483e-07,1.2975961283245852e-07,0.301069051027298,0.3631915748119354,0.1673319786787033,0.19803521037101746,0.01574278436601162,0.30499914288520813,0.31465697288513184,0.008856533095240593,0.06128280982375145,0.04884983226656914,0.6142065525054932,0.6154149770736694,0.002267991891130805,0.0013152388855814934,1.729399991745595e-05,0.005281572695821524,0.253437340259552,0.0009148868848569691,0.19573679566383362,0.0006611496792174876,0.001011103973723948,2.7881073037860915e-05,3.470229057711549e-05,0.026242518797516823,0.001309261075221002,0.00028472443227656186,0.00036271734279580414,0.00042257976019755006,0.0003278958611190319,0.9942606687545776,0.01910354197025299,0.031792134046554565,0.11296886205673218,0.00596938980743289,0.002482636831700802,2.4786331209725176e-07,1.007652841167328e-07,2.687074629648123e-05,4.877287210547365e-05,3.850964731100248e-06,5.25834911968559e-06,1.0710969036153983e-06,1.5635991701401508e-07,focused
1.0109262120749918e-06,0.029636669903993607,0.03594155237078667,0.009547974914312363,0.16991667449474335,0.060267239809036255,9.7796955742524e-06,3.872741842769756e-07,1.2983983310732583e-07,0.2978200614452362,0.3604711890220642,0.1608586460351944,0.19178952276706696,0.016037143766880035,0.3025401532649994,0.31139132380485535,0.00892525352537632,0.06338554620742798,0.05107015743851662,0.613854169845581,0.6167556047439575,0.002292662626132369,0.0013422596966847777,1.722815250104759e-05,0.005218581762164831,0.2566850781440735,0.0009282592800445855,0.19831056892871857,0.0006644480163231492,0.0010138640645891428,2.7810650863102637e-05,3.475753328530118e-05,0.02643359638750553,0.001308959792368114,0.00028598515200428665,0.00036289304262027144,0.00042183714685961604,0.000328538881149143,0.9942262172698975,0.0190294086933136,0.03191584348678589,0.11384895443916321,0.005993235856294632,0.002498541958630085,2.4746415761001117e-07,1.0068978184563093e-07,2.6634297682903707e-05,4.8870177124626935e-05,3.871612079819897e-06,5.274375325825531e-06,1.0621201909088995e-06,1.5722523016847845e-07,focused
1.00609418041131e-06,0.03007298894226551,0.037084538489580154,0.009564231149852276,0.1693580150604248,0.058341167867183685,9.645078534958884e-06,3.896202542819083e-07,1.2822560790937132e-07,0.2969491183757782,0.3579835593700409,0.15598028898239136,0.18630290031433105,0.016359807923436165,0.3002232313156128,0.30846983194351196,0.008988626301288605,0.06487308442592621,0.05305890738964081,0.6119434237480164,0.6169593334197998,0.0022862134501338005,0.001369768870063126,1.7127307728515007e-05,0.005064364988356829,0.2568243741989136,0.000924660824239254,0.20047861337661743,0.000654957490041852,0.0010454764124006033,2.8095186280552298e-05,3.503310290398076e-05,0.026447104290127754,0.0012961210450157523,0.00028765047318302095,0.0003586210950743407,0.000412535882787779,0.00033467341563664377,0.9942752122879028,0.019225548952817917,0.03174745291471481,0.11052537709474564,0.0059880767948925495,0.0024861693382263184,2.50674105473081e-07,1.0407264738887534e-07,2.6639072530088015e-05,4.95426393172238e-05,3.8533785300387535e-06,5.368481197365327e-06,1.0487154895599815e-06,1.5593595037444175e-07,focused
